mlsId,price,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,soldDate,listingDate,listingPrice,lat,lon,addressDetails
R2877236,734000.0,2.0,2.0,"6951 Elmbridge Way, Richmond, BC, Canada",790.0,1.0,2096.0,934.0,2013.0,Condo,12/06/2024,2024-04-29,738000.0,49.1717867,-123.1523797,"Elmbridge Way, Brighouse, City Centre, Richmond, Metro Vancouver Regional District, British Columbia, V7C 1C6, Canada"
R2892978,1600000.0,3.0,2.0,"6211 Nicolle Pl, Richmond, BC, Canada",1845.0,4.0,4987.0,882.0,1980.0,SingleFamily,12/06/2024,2024-06-06,1628000.0,49.1669813,-123.1791387,"6211, Nicolle Place, Thompson, Richmond, Metro Vancouver Regional District, British Columbia, V7C 2K1, Canada"
R2890702,632000.0,2.0,1.0,"7580 Minoru Blvd, Richmond, BC, Canada",1144.0,1.0,1713.0,568.0,1987.0,Condo,12/06/2024,2024-06-02,649900.0,49.1680446,-123.1402933,"Minoru Boulevard, Brighouse, City Centre, Richmond, Metro Vancouver Regional District, British Columbia, V6Y, Canada"
R2855344,938000.0,2.0,2.0,"6900 Pearson Way, Richmond, BC, Canada",865.0,1.0,2605.0,1119.0,2020.0,Condo,12/06/2024,2024-03-02,968000.0,49.175572,-123.1471578,"Pearson Way, River Park Place, Golden Village, City Centre, Richmond, Metro Vancouver Regional District, British Columbia, V7C, Canada"
R2885105,1105000.0,3.0,2.0,"9811 Ferndale Rd, Richmond, BC, Canada",1315.0,0.0,3216.0,851.0,2013.0,Townhouse,12/06/2024,2024-05-20,1120000.0,49.1686181,-123.123213,"Ferndale Road, Brighouse, City Centre, Richmond, Metro Vancouver Regional District, British Columbia, V6Y, Canada"
R2879939,2150000.0,4.0,2.0,"5580 Pearl Crt, Richmond, BC, Canada",2446.0,4.0,4651.0,939.0,1984.0,SingleFamily,12/06/2024,2024-05-06,2298000.0,49.167372650000004,-123.1634756695122,"Pearl Court, Thompson, Richmond, Metro Vancouver Regional District, British Columbia, Canada"
R2893223,1318000.0,3.0,2.0,"10800 Altona Pl, Richmond, BC, Canada",1544.0,2.0,3379.0,873.0,1984.0,SingleFamily,12/06/2024,2024-06-09,1349000.0,49.1463506,-123.1049719,"Altona Place, Southarm, Shellmont, Richmond, Metro Vancouver Regional District, British Columbia, V7A 3V1, Canada"
R2882954,730000.0,2.0,2.0,"7540 Minoru Blvd, Richmond, BC, Canada",1147.0,1.0,1770.0,653.0,1987.0,Condo,12/06/2024,2024-05-12,749000.0,49.1680446,-123.1402933,"Minoru Boulevard, Brighouse, City Centre, Richmond, Metro Vancouver Regional District, British Columbia, V6Y, Canada"
R2871337,2841800.0,5.0,5.0,"8180 Mowbray Rd, Richmond, BC, Canada",3625.0,3.0,7963.0,816.0,2008.0,SingleFamily,12/06/2024,2024-04-13,2960000.0,49.1427206,-123.125482,"Mowbray Road, Broadmoor, Richmond, Metro Vancouver Regional District, British Columbia, V7A 2W5, Canada"
R2883428,2518000.0,4.0,4.0,"5699 Eastman Dr, Richmond, BC, Canada",2446.0,5.0,4313.0,1098.0,2024.0,SingleFamily,12/06/2024,2024-05-14,2688000.0,49.1430617,-123.162285,"Eastman Drive, Blundell, Richmond, Metro Vancouver Regional District, British Columbia, V7E 4H5, Canada"
R2875231,1126000.0,3.0,2.0,"8988 Patterson Rd, Richmond, BC, Canada",1126.0,1.0,3100.0,1047.0,2017.0,Condo,11/06/2024,2024-04-22,1179000.0,49.1901947,-123.1265046,"Patterson Road, Golden Village, City Centre, Richmond, Metro Vancouver Regional District, British Columbia, V6X 0A8, Canada"
R2893376,862000.0,3.0,1.0,"10031 Swinton Cres, Richmond, BC, Canada",1298.0,1.0,2152.0,661.0,1971.0,Townhouse,11/06/2024,2024-06-10,858888.0,49.1365826,-123.1105281,"Swinton Crescent, Southarm, Shellmont, Richmond, Metro Vancouver Regional District, British Columbia, V7A 3T9, Canada"
R2894738,753000.0,2.0,2.0,"10020 Dunoon Dr, Richmond, BC, Canada",877.0,1.0,2072.0,858.0,2013.0,Condo,11/06/2024,2024-06-11,753000.0,49.1379722,-123.1391031,"Dunoon Drive, Broadmoor, Richmond, Metro Vancouver Regional District, British Columbia, V7A 4R6, Canada"
R2877842,2252380.0,6.0,5.0,"10220 Railway Ave, Richmond, BC, Canada",2682.0,3.0,3906.0,890.0,2024.0,SingleFamily,11/06/2024,2024-04-29,2388000.0,49.1318905,-123.1698363,"Railway Avenue, Steveston, Richmond, Metro Vancouver Regional District, British Columbia, V7E 6N8, Canada"
