,address,beds,bath,area,maintenance,parking,taxes,built,mlsNumber,levels,garage,lotSize,pricePerSqFt,soldDate,soldPrice,listingDate,listingPrice,type
602,"1002 - 813 Agnes St, New Westminster, BC",1,1,558 sqft,,1,"$1,762",2006,R2829549,Residential,Yes,,$930,04/11/2023,"$519,000",31/10/2023,"$519,000",Apartment/Condominium
603,"404 - 809 4 Th Ave, New Westminster, BC",1,1,445 sqft,,2,"$1,636",2016,R2821807,Residential,Yes,,"$1,121",03/11/2023,"$485,000",03/10/2023,"$499,000",Apartment/Condominium
604,"109 - 240 Salter St, New Westminster, BC",2,2,1055 sqft,,1,"$2,562",2009,R2826823,Residential,Yes,,$687,03/11/2023,"$730,000",22/10/2023,"$724,800",Apartment/Condominium
605,"404 - 715 Royal Ave, New Westminster, BC",1,1,608 sqft,,1,"$1,336",1978,R2827338,Residential,Yes,,$690,03/11/2023,"$418,000",23/10/2023,"$419,900",Apartment/Condominium
606,"706 - 1065 Quayside Dr, New Westminster, BC",2,2,1331 sqft,,1,"$2,618",1989,R2826185,Residential,Yes,,$524,-,Not Sold Yet,23/06/2024,"$799,000",Apartment/Condominium
607,"1007 Edinburgh St, New Westminster, BC",4,1,2319 sqft,,2,"$5,675",1936,R2828069,Residential,Yes,,$636,01/11/2023,"$1,400,000",24/10/2023,"$1,475,000",Single Family Residence
608,"107 - 1011 4th Ave, New Westminster, BC",1,1,761 sqft,,1,"$1,583",1975,R2827406,Residential,Yes,,$591,01/11/2023,"$458,000",22/10/2023,"$449,999",Apartment/Condominium
609,"1704 - 668 Columbia St, New Westminster, BC",1,1,535 sqft,,1,"$1,806",2015,R2827602,Residential,Yes,,$915,31/10/2023,"$480,000",24/10/2023,"$489,800",Apartment/Condominium
610,"1501 - 668 Columbia St, New Westminster, BC",1,1,600 sqft,,1,"$1,956",2015,R2821184,Residential,Yes,,$983,30/10/2023,"$570,000",01/10/2023,"$589,900",Apartment/Condominium
611,"3302 - 888 Carnarvon St, New Westminster, BC",2,2,1155 sqft,,1,"$2,950",2009,R2826260,Residential,Yes,,$691,30/10/2023,"$792,000",17/10/2023,"$799,000",Apartment/Condominium
612,"1902 - 125 Columbia St, New Westminster, BC",1,1,623 sqft,,1,"$1,984",2014,R2817612,Residential,Yes,,$975,29/10/2023,"$592,500",18/09/2023,"$608,000",Apartment/Condominium
613,"2404 - 244 Sherbrooke St, New Westminster, BC",2,2,826 sqft,,1,"$1,956",2008,R2820650,Residential,Yes,,$725,29/10/2023,"$590,000",25/09/2023,"$599,000",Apartment/Condominium
614,"9 - 385 Ginger Dr, New Westminster, BC",2,1,1122 sqft,,1,"$1,858",1986,R2827226,Residential,Yes,,$489,29/10/2023,"$530,000",22/10/2023,"$549,000",Townhouse
615,"1804 - 720 Hamilton St, New Westminster, BC",3,2,1314 sqft,,2,"$3,216",2006,R2811904,Residential,Yes,,$742,28/10/2023,"$975,000",04/09/2023,"$975,000",Apartment/Condominium
616,"2112 - 908 Quayside Dr, New Westminster, BC",1,1,575 sqft,,1,"$2,174",2019,R2808975,Residential,Yes,,"$1,036",28/10/2023,"$583,000",20/08/2023,"$596,000",Apartment/Condominium
617,"1202 - 608 Belmont St, New Westminster, BC",1,1,593 sqft,,1,"$1,992",2013,R2824760,Residential,Yes,,$991,28/10/2023,"$588,000",15/10/2023,"$588,000",Apartment/Condominium
618,"304 - 258 6 Th St, New Westminster, BC",2,1,713 sqft,,1,"$2,311",2013,R2812593,Residential,Yes,,$946,26/10/2023,"$655,000",05/09/2023,"$675,000",Apartment/Condominium
619,"206 - 707 Gloucester St, New Westminster, BC",2,1,890 sqft,,1,"$1,655",1976,R2816664,Residential,Yes,,$560,26/10/2023,"$470,000",17/09/2023,"$499,000",Apartment/Condominium
620,"131 - 935 Ewen Ave, New Westminster, BC",3,2,1425 sqft,,2,,2005,R2822491,Residential,Yes,,$603,26/10/2023,"$850,000",05/10/2023,"$859,900",Townhouse
621,"109 4 Th Ave, New Westminster, BC",2,2,2111 sqft,,2,"$4,889",1981,R2821862,Residential,No,,$614,25/10/2023,"$1,348,000",03/10/2023,"$1,298,000",Single Family Residence
622,"427 Shiles St, New Westminster, BC",2,1,2400 sqft,,3,"$5,882",1948,R2814699,Residential,No,,$579,25/10/2023,"$1,288,000",06/09/2023,"$1,390,000",Single Family Residence
623,"118 - 300 Salter St, New Westminster, BC",2,2,1026 sqft,,1,"$3,168",2020,R2822345,Residential,Yes,,$896,25/10/2023,"$872,000",03/10/2023,"$919,900",Apartment/Condominium
624,"801 - 1045 Quayside Dr, New Westminster, BC",2,2,1264 sqft,,0,"$2,663",1988,R2820449,Residential,Yes,,$545,25/10/2023,"$660,000",27/09/2023,"$689,800",Apartment/Condominium
625,"1001 - 121 10 Th St, New Westminster, BC",2,1,976 sqft,,1,"$2,069",1990,R2827262,Residential,Yes,,$686,25/10/2023,"$664,888",22/10/2023,"$669,888",Apartment/Condominium
626,"808 - 680 Clarkson St, New Westminster, BC",0,1,370 sqft,,1,"$1,164",1998,R2823956,Residential,Yes,,"$1,077",24/10/2023,"$380,000",10/10/2023,"$398,800",Apartment/Condominium
627,"510 - 210 11 Th St, New Westminster, BC",1,1,691 sqft,,2,"$1,689",1998,R2826863,Residential,Yes,,$750,24/10/2023,"$513,000",22/10/2023,"$518,800",Apartment/Condominium
628,"205 - 808 Sangster Pl, New Westminster, BC",2,1,880 sqft,,1,"$2,053",2004,R2820580,Residential,Yes,,$624,24/10/2023,"$550,000",03/10/2023,"$549,900",Apartment/Condominium
629,"400 - 1310 Cariboo St, New Westminster, BC",2,2,855 sqft,,1,"$1,794",1991,R2823955,Residential,Yes,,$615,23/10/2023,"$517,500",09/10/2023,"$526,000",Apartment/Condominium
630,"207 - 415 Columbia St E, New Westminster, BC",2,2,849 sqft,,1,"$2,061",2007,R2825598,Residential,Yes,,$689,22/10/2023,"$610,000",16/10/2023,"$585,000",Apartment/Condominium
631,"227 8 Th Ave E, New Westminster, BC",3,2,1739 sqft,,3,"$4,825",1947,R2825506,Residential,No,,$798,22/10/2023,"$1,372,000",16/10/2023,"$1,388,000",Single Family Residence
632,"104 - 1025 Cornwall St, New Westminster, BC",2,1,1004 sqft,,1,"$1,644",1976,R2826194,Residential,Yes,,$497,21/10/2023,"$499,000",15/10/2023,"$499,000",Apartment/Condominium
633,"112 - 55 Blackberry Dr, New Westminster, BC",1,1,754 sqft,,1,"$1,612",1994,R2824076,Residential,Yes,,$588,21/10/2023,"$444,000",11/10/2023,"$444,000",Apartment/Condominium
634,"104 - 315 10 Th St, New Westminster, BC",1,1,657 sqft,,1,"$1,329",1981,R2825692,Residential,Yes,,$585,21/10/2023,"$425,000",17/10/2023,"$384,900",Apartment/Condominium
635,"613 - 615 Belmont St, New Westminster, BC",3,2,1636 sqft,,2,"$2,364",1983,R2808938,Residential,Yes,,$427,19/10/2023,"$690,000",21/08/2023,"$699,000",Apartment/Condominium
636,"1503 - 10 Laguna Crt, New Westminster, BC",1,1,857 sqft,,1,"$2,263",1996,R2825525,Residential,Yes,,$700,19/10/2023,"$600,000",16/10/2023,"$599,999",Apartment/Condominium
637,"506 - 720 Carnarvon St, New Westminster, BC",1,1,664 sqft,,1,"$1,665",1996,R2825392,Residential,Yes,,$752,18/10/2023,"$525,000",16/10/2023,"$499,900",Apartment/Condominium
638,"208 - 828 Royal Ave, New Westminster, BC",2,2,942 sqft,,1,"$2,546",2012,R2819511,Residential,Yes,,$805,18/10/2023,"$710,000",24/09/2023,"$759,000",Townhouse
639,"105 - 240 Salter St, New Westminster, BC",1,1,765 sqft,,1,"$1,964",2009,R2818987,Residential,Yes,,$756,17/10/2023,"$560,000",24/09/2023,"$579,000",Apartment/Condominium
640,"1501 - 1135 Quayside Dr, New Westminster, BC",3,2,1352 sqft,,1,"$2,731",1989,R2823293,Residential,Yes,,$539,17/10/2023,"$750,000",09/10/2023,"$729,900",Apartment/Condominium
641,"1 - 339 Keary St, New Westminster, BC",3,2,1238 sqft,,1,,2025,R2821562,Residential,No,,$961,17/10/2023,"$1,130,000",26/09/2023,"$1,190,000",Townhouse
642,"205 - 509 Carnarvon St, New Westminster, BC",2,1,769 sqft,,1,"$1,604",1993,R2824826,Residential,Yes,,$585,17/10/2023,"$450,000",15/10/2023,"$449,998",Apartment/Condominium
643,"1706 - 8 Laguna Crt, New Westminster, BC",2,2,1472 sqft,,1,"$3,099",1991,R2822440,Residential,No,,$603,17/10/2023,"$890,000",04/10/2023,"$889,000",Apartment/Condominium
644,"350 Sherbrooke St, New Westminster, BC",3,3,2103 sqft,,4,"$5,111",1941,R2813899,Residential,No,,$688,17/10/2023,"$1,425,000",10/09/2023,"$1,448,900",Single Family Residence
645,"405 - 240 Salter St, New Westminster, BC",2,2,1059 sqft,,2,"$2,739",2008,R2808549,Residential,Yes,,$755,16/10/2023,"$769,600",20/08/2023,"$799,900",Apartment/Condominium
646,"411 - 68 Richmond St, New Westminster, BC",2,2,1179 sqft,,1,"$2,311",1992,R2814234,Residential,Yes,,$576,16/10/2023,"$675,000",10/09/2023,"$679,900",Apartment/Condominium
647,"308 Durham St, New Westminster, BC",4,2,3225 sqft,,0,"$6,255",1928,R2824226,Residential,No,,$526,16/10/2023,"$1,775,000",11/10/2023,"$1,699,000",Single Family Residence
648,"1913 Edinburgh St, New Westminster, BC",7,3,2436 sqft,,4,"$5,847",1938,R2824314,Residential,Yes,,$676,16/10/2023,"$1,624,000",11/10/2023,"$1,648,800",Single Family Residence
649,"9 - 89 Star Cres, New Westminster, BC",3,2,1680 sqft,,2,"$3,111",1997,R2822429,Residential,Yes,,$707,15/10/2023,"$1,200,000",05/10/2023,"$1,189,000",Townhouse
650,"1802 - 610 Victoria St, New Westminster, BC",2,2,986 sqft,,1,"$2,663",2007,R2823857,Residential,Yes,,$760,15/10/2023,"$749,800",10/10/2023,"$749,800",Apartment/Condominium
651,"208 - 620 8 Th Ave, New Westminster, BC",1,1,714 sqft,,1,"$1,402",1974,R2819456,Residential,Yes,,$630,11/10/2023,"$420,000",25/09/2023,"$449,900",Apartment/Condominium
652,"302B - 1210 Quayside Dr, New Westminster, BC",1,1,971 sqft,,1,"$1,931",1989,R2821513,Residential,Yes,,$597,11/10/2023,"$579,800",02/10/2023,"$579,800",Apartment/Condominium
653,"1509 - 608 Belmont St, New Westminster, BC",1,1,741 sqft,,1,"$2,360",2013,R2813962,Residential,Yes,,$890,10/10/2023,"$655,000",10/09/2023,"$660,000",Apartment/Condominium
654,"1705 - 39 6 Th St, New Westminster, BC",2,2,995 sqft,,1,"$2,844",2008,R2816941,Residential,Yes,,$778,10/10/2023,"$770,000",17/09/2023,"$775,000",Apartment/Condominium
655,"609 - 200 Nelson's Cres, New Westminster, BC",2,2,825 sqft,,2,"$2,739",2017,R2813260,Residential,Yes,,$856,10/10/2023,"$695,000",06/09/2023,"$706,500",Apartment/Condominium
656,"1705 - 15 Royal Ave E, New Westminster, BC",2,2,880 sqft,,2,"$2,368",2007,R2812449,Residential,Yes,,$792,10/10/2023,"$665,000",05/09/2023,"$697,800",Apartment/Condominium
657,"701 - 615 Hamilton St, New Westminster, BC",2,2,1221 sqft,,1,"$2,861",2005,R2814143,Residential,Yes,,$646,09/10/2023,"$740,000",10/09/2023,"$789,000",Apartment/Condominium
658,"2210 - 888 Carnarvon St, New Westminster, BC",2,2,779 sqft,,1,"$2,230",2009,R2807359,Residential,Yes,,$845,09/10/2023,"$640,000",15/08/2023,"$659,000",Apartment/Condominium
659,"2701 - 908 Quayside Dr, New Westminster, BC",1,1,562 sqft,,1,"$2,202",2019,R2811742,Residential,Yes,,"$1,076",09/10/2023,"$600,000",04/09/2023,"$605,000",Apartment/Condominium
660,"203 - 10 Renaissance Sq, New Westminster, BC",1,1,768 sqft,,1,"$2,158",2005,R2813235,Residential,Yes,,$779,08/10/2023,"$585,000",04/09/2023,"$599,000",Apartment/Condominium
661,"1217 7 Th Ave, New Westminster, BC",5,2,2631 sqft,,2,"$4,974",1912,R2820334,Residential,No,,$638,08/10/2023,"$1,679,000",27/09/2023,"$1,679,000",Single Family Residence
662,"1603 - 988 Quayside Dr, New Westminster, BC",1,1,524 sqft,,1,"$1,952",2019,R2821268,Residential,Yes,,"$1,026",08/10/2023,"$540,000",27/09/2023,"$538,000",Apartment/Condominium
663,"103 - 710 7 Th Ave, New Westminster, BC",2,1,925 sqft,,1,"$1,616",1975,R2821716,Residential,Yes,,$615,07/10/2023,"$615,000",03/10/2023,"$569,000",Apartment/Condominium
664,"213 - 428 Agnes St, New Westminster, BC",1,1,640 sqft,,1,"$1,491",1978,R2821467,Residential,Yes,,$762,06/10/2023,"$488,000",01/10/2023,"$488,000",Apartment/Condominium
665,"207 - 610 3 Rd Ave, New Westminster, BC",1,1,632 sqft,,1,"$1,260",1968,R2819311,Residential,No,,$616,06/10/2023,"$385,000",25/09/2023,"$389,700",Apartment/Condominium
666,"209 - 312 Carnarvon St, New Westminster, BC",1,1,654 sqft,,1,"$1,547",1980,R2811504,Residential,Yes,,$687,05/10/2023,"$445,000",06/09/2023,"$449,900",Apartment/Condominium
667,"315 - 10 Renaissance Sq, New Westminster, BC",1,1,890 sqft,,1,"$2,356",2005,R2806359,Residential,Yes,,$730,04/10/2023,"$620,000",11/08/2023,"$649,900",Apartment/Condominium
668,"101 - 98 10 Th St, New Westminster, BC",3,2,1730 sqft,,1,"$3,014",1991,R2813319,Residential,Yes,,$462,04/10/2023,"$750,000",06/09/2023,"$799,900",Apartment/Condominium
669,"503 - 715 Royal Ave, New Westminster, BC",1,1,607 sqft,,1,"$1,376",1978,R2821865,Residential,Yes,,$700,04/10/2023,"$425,000",03/10/2023,"$424,900",Apartment/Condominium
670,"22 - 769 Ota Ave, New Westminster, BC",3,2,1600 sqft,,2,,2023,R2803990,Residential,Yes,,$674,03/10/2023,"$1,040,000",02/08/2023,"$1,079,000",Townhouse
671,"306 - 838 Agnes St, New Westminster, BC",1,1,541 sqft,,1,"$1,506",1993,R2817097,Residential,Yes,,$829,03/10/2023,"$430,000",17/09/2023,"$449,000",Apartment/Condominium
672,"405 - 232 6 Th St, New Westminster, BC",2,2,870 sqft,,1,,2023,R2801182,Residential,Yes,,$815,02/10/2023,"$709,900",24/07/2023,"$709,900",Apartment/Condominium
673,"1007 - 814 Royal Ave, New Westminster, BC",2,2,790 sqft,,1,,2007,R2818874,Residential,Yes,,$758,02/10/2023,"$633,000",24/09/2023,"$599,000",Apartment/Condominium
674,"406 - 220 Salter St, New Westminster, BC",3,2,1309 sqft,,2,"$4,089",2013,R2816522,Residential,Yes,,$840,02/10/2023,"$1,099,000",17/09/2023,"$1,099,988",Apartment/Condominium
675,"216 - 620 8 Th Ave, New Westminster, BC",1,1,753 sqft,,1,"$1,397",1974,R2819527,Residential,Yes,,$531,02/10/2023,"$419,500",25/09/2023,"$399,900",Apartment/Condominium
676,"610 - 615 Belmont St, New Westminster, BC",1,1,688 sqft,,1,"$1,277",1983,R2819102,Residential,Yes,,$563,-,Not Sold Yet,08/07/2024,"$479,000",Apartment/Condominium
677,"705 - 258 Nelson's Crt, New Westminster, BC",1,1,543 sqft,,1,"$1,895",2020,R2815876,Residential,Yes,,"$1,012",02/10/2023,"$537,000",14/09/2023,"$549,800",Apartment/Condominium
678,"411 4 Th Ave, New Westminster, BC",3,3,2030 sqft,,3,"$6,400",1902,R2819072,Residential,Yes,,"$1,082",01/10/2023,"$2,185,000",24/09/2023,"$2,198,000",Single Family Residence
679,"14 - 240 10 Th St, New Westminster, BC",1,1,872 sqft,,1,"$2,065",2000,R2819971,Residential,Yes,,$652,01/10/2023,"$550,000",26/09/2023,"$569,000",Townhouse
680,"172 Pier Pl, New Westminster, BC",3,2,1522 sqft,,2,"$4,174",2004,R2812408,Residential,No,,$820,01/10/2023,"$1,211,000",05/09/2023,"$1,249,000",Single Family Residence
681,"303 - 55 8 Th Ave, New Westminster, BC",2,1,745 sqft,,2,"$2,069",2013,R2819684,Residential,Yes,,$804,30/09/2023,"$590,000",25/09/2023,"$599,000",Apartment/Condominium
682,"PH2 - 888 Carnarvon St, New Westminster, BC",2,2,1606 sqft,,2,"$4,756",2009,R2793417,Residential,Yes,,$806,29/09/2023,"$1,285,000",27/06/2023,"$1,295,000",Apartment/Condominium
683,"1002 - 11 Royal Ave E, New Westminster, BC",2,2,1110 sqft,,2,"$2,764",2007,R2820298,Residential,Yes,,$692,29/09/2023,"$754,500",26/09/2023,"$769,000",Apartment/Condominium
684,"611 - 615 Belmont St, New Westminster, BC",1,1,1355 sqft,,2,"$2,061",1983,R2807152,Residential,Yes,,$424,28/09/2023,"$568,000",14/08/2023,"$575,000",Apartment/Condominium
685,"67 - 620 Queens Ave, New Westminster, BC",2,1,900 sqft,,1,"$2,339",1999,R2802664,Residential,No,,$733,28/09/2023,"$657,000",30/07/2023,"$660,000",Townhouse
686,"519 - 10 Renaissance Sq, New Westminster, BC",1,1,776 sqft,,1,"$2,186",2006,R2819029,Residential,Yes,,$760,27/09/2023,"$586,000",20/09/2023,"$589,900",Apartment/Condominium
687,"219 Campbell St, New Westminster, BC",5,4,2720 sqft,,4,"$5,895",2015,R2815954,Residential,Yes,,$584,27/09/2023,"$1,500,000",14/09/2023,"$1,588,800",Single Family Residence
688,"1910 - 271 Francis Way, New Westminster, BC",2,2,945 sqft,,2,"$2,743",2016,R2817320,Residential,Yes,,$813,27/09/2023,"$750,000",20/09/2023,"$769,000",Apartment/Condominium
689,"225 Osborne Ave, New Westminster, BC",4,2,1571 sqft,,2,"$4,979",1912,R2818756,Residential,No,,$795,27/09/2023,"$1,212,500",24/09/2023,"$1,249,000",Single Family Residence
690,"814 10 Th St, New Westminster, BC",3,2,2502 sqft,,4,"$5,719",1921,R2817411,Residential,No,,$599,26/09/2023,"$1,608,000",18/09/2023,"$1,498,800",Single Family Residence
691,"1704 - 1065 Quayside Dr, New Westminster, BC",2,2,1180 sqft,,1,"$2,824",1988,R2816648,Residential,Yes,,$634,26/09/2023,"$749,000",17/09/2023,"$749,000",Apartment/Condominium
692,"405 - 620 7 Th Ave, New Westminster, BC",2,1,971 sqft,,1,"$1,673",1974,R2815840,Residential,Yes,,$575,25/09/2023,"$550,000",13/09/2023,"$558,800",Apartment/Condominium
693,"1806 - 1235 Quayside Dr, New Westminster, BC",2,2,1393 sqft,,2,"$2,962",1991,R2817269,Residential,Yes,,$574,25/09/2023,"$790,000",18/09/2023,"$799,900",Apartment/Condominium
694,"1905 - 271 Francis Way, New Westminster, BC",2,2,1090 sqft,,1,"$3,107",2016,R2817188,Residential,Yes,,$770,25/09/2023,"$820,000",18/09/2023,"$840,000",Apartment/Condominium
695,"1706 - 1065 Quayside Dr, New Westminster, BC",2,2,1263 sqft,,1,"$2,828",1988,R2811639,Residential,Yes,,$633,25/09/2023,"$760,000",04/09/2023,"$799,900",Apartment/Condominium
696,"1333 8 Th Ave, New Westminster, BC",5,3,2572 sqft,,4,"$5,422",1979,R2817781,Residential,No,,$633,24/09/2023,"$1,610,000",19/09/2023,"$1,629,000",Single Family Residence
697,"3102 - 240 Sherbrooke St, New Westminster, BC",1,1,721 sqft,,1,"$1,709",2008,R2813788,Residential,Yes,,$761,24/09/2023,"$533,000",10/09/2023,"$549,000",Apartment/Condominium
698,"408 - 1026 Queens Ave, New Westminster, BC",2,2,902 sqft,,1,"$1,774",1985,R2815605,Residential,Yes,,$609,24/09/2023,"$520,000",13/09/2023,"$549,800",Apartment/Condominium
699,"1834 8 Th Ave, New Westminster, BC",4,2,2407 sqft,,3,"$5,297",1940,R2817843,Residential,Yes,,$659,24/09/2023,"$1,625,000",19/09/2023,"$1,588,000",Single Family Residence
700,"21 - 385 Ginger Dr, New Westminster, BC",1,1,688 sqft,,1,"$1,406",1986,R2818469,Residential,Yes,,$617,22/09/2023,"$425,000",21/09/2023,"$425,000",Apartment/Condominium
701,"1003 - 618 Carnarvon St, New Westminster, BC",1,1,513 sqft,,1,,2023,R2805222,Residential,Yes,,"$1,070",22/09/2023,"$490,000",07/08/2023,"$549,000",Apartment/Condominium
702,"117 - 67 Miner St, New Westminster, BC",2,1,945 sqft,,1,"$1,650",1988,R2817283,Residential,Yes,,$633,21/09/2023,"$599,000",17/09/2023,"$599,000",Apartment/Condominium
703,"346 Cumberland St, New Westminster, BC",6,5,3315 sqft,,4,"$6,739",1987,R2803136,Residential,No,,$542,21/09/2023,"$1,725,000",07/08/2023,"$1,799,000",Single Family Residence
704,"132 - 18 Jack Mahony Pl, New Westminster, BC",1,1,724 sqft,,1,"$1,996",2002,R2814471,Residential,Yes,,$759,21/09/2023,"$549,000",11/09/2023,"$550,000",Apartment/Condominium
705,"104 - 335 Cedar St, New Westminster, BC",2,1,867 sqft,,1,"$1,638",1981,R2817604,Residential,Yes,,$587,21/09/2023,"$505,000",19/09/2023,"$509,000",Apartment/Condominium
706,"67 Kwantlen Crt, New Westminster, BC",4,3,2488 sqft,,5,"$6,998",1988,R2814167,Residential,Yes,,$763,20/09/2023,"$1,850,000",10/09/2023,"$1,899,000",Single Family Residence
707,"107 Princess St, New Westminster, BC",7,3,2556 sqft,,4,"$5,775",1911,R2808686,Residential,No,,$625,20/09/2023,"$1,551,000",21/08/2023,"$1,599,000",Single Family Residence
708,"204 - 48 Richmond St, New Westminster, BC",1,1,886 sqft,,1,"$1,867",1991,R2814619,Residential,Yes,,$597,19/09/2023,"$525,000",11/09/2023,"$529,000",Apartment/Condominium
709,"13 - 72 Jamieson Crt, New Westminster, BC",3,2,2731 sqft,,4,"$3,891",1991,R2815934,Residential,No,,$369,19/09/2023,"$1,035,000",14/09/2023,"$1,010,000",Townhouse
710,"504 - 740 Hamilton St, New Westminster, BC",1,1,683 sqft,,1,"$1,378",1974,R2815610,Residential,Yes,,$673,19/09/2023,"$448,000",12/09/2023,"$459,900",Apartment/Condominium
711,"21 - 240 10 Th St, New Westminster, BC",2,2,1476 sqft,,2,"$3,046",1999,R2814236,Residential,Yes,,$608,18/09/2023,"$900,000",08/09/2023,"$898,000",Townhouse
712,"401 - 15 Royal Ave E, New Westminster, BC",2,2,903 sqft,,0,"$2,259",2007,R2815558,Residential,Yes,,$758,18/09/2023,"$685,000",13/09/2023,"$685,000",Apartment/Condominium
713,"1617 7 Th Ave, New Westminster, BC",5,3,2851 sqft,,1,"$6,521",1938,R2816836,Residential,Yes,,$662,18/09/2023,"$1,824,900",17/09/2023,"$1,888,000",Single Family Residence
714,"834 William St, New Westminster, BC",3,2,2148 sqft,,2,"$5,899",1954,R2814274,Residential,Yes,,$898,18/09/2023,"$1,960,000",10/09/2023,"$1,930,000",Single Family Residence
715,"102 - 121 10 Th St, New Westminster, BC",3,2,1300 sqft,,1,"$2,501",1990,R2815410,Residential,Yes,,$576,17/09/2023,"$763,000",11/09/2023,"$749,800",Apartment/Condominium
716,"109 - 230 Mowat St, New Westminster, BC",1,1,603 sqft,,1,"$1,322",1982,R2814023,Residential,Yes,,$829,17/09/2023,"$480,000",10/09/2023,"$499,900",Apartment/Condominium
717,"120 - 3 Rialto Crt, New Westminster, BC",2,2,1047 sqft,,1,"$2,283",1992,R2812657,Residential,Yes,,$638,17/09/2023,"$652,000",05/09/2023,"$668,000",Apartment/Condominium
718,"908 Edinburgh St, New Westminster, BC",6,5,3304 sqft,,3,"$6,800",1993,R2808591,Residential,Yes,,$662,17/09/2023,"$2,030,000",20/08/2023,"$2,188,000",Single Family Residence
719,"201 - 85 8 Th Ave, New Westminster, BC",1,1,651 sqft,,1,"$1,879",2013,R2814084,Residential,Yes,,$884,17/09/2023,"$565,000",10/09/2023,"$575,800",Apartment/Condominium
720,"3206 - 888 Carnarvon St, New Westminster, BC",2,2,812 sqft,,1,"$2,481",2009,R2813797,Residential,Yes,,$849,16/09/2023,"$671,000",10/09/2023,"$689,900",Apartment/Condominium
721,"508 - 232 6 Th St, New Westminster, BC",2,2,834 sqft,,1,,2023,R2797092,Residential,Yes,,$814,16/09/2023,"$665,000",09/07/2023,"$679,000",Apartment/Condominium
722,"701 - 31 Elliot St, New Westminster, BC",2,2,990 sqft,,2,"$1,899",1974,R2814375,Residential,Yes,,$646,16/09/2023,"$625,000",10/09/2023,"$639,900",Apartment/Condominium
723,"805 - 69 Jamieson Crt, New Westminster, BC",2,2,1203 sqft,,0,"$2,574",1991,R2813561,Residential,Yes,,$623,12/09/2023,"$744,500",07/09/2023,"$749,900",Apartment/Condominium
724,"1203 - 813 Carnarvon St, New Westminster, BC",1,1,517 sqft,,1,,2023,R2814265,Residential,Yes,,$966,12/09/2023,"$524,000",10/09/2023,"$499,900",Apartment/Condominium
725,"1106 - 98 10 Th St, New Westminster, BC",2,2,1446 sqft,,1,"$2,651",1990,R2812094,Residential,Yes,,$517,12/09/2023,"$760,000",04/09/2023,"$749,000",Apartment/Condominium
726,"1202 - 248 Sherbrooke St, New Westminster, BC",2,2,820 sqft,,1,"$1,899",2008,R2806952,Residential,Yes,,$755,12/09/2023,"$611,000",14/08/2023,"$619,900",Apartment/Condominium
727,"1903 - 15 Royal Ave E, New Westminster, BC",3,2,1243 sqft,,2,"$3,188",2007,R2811507,Residential,Yes,,$723,11/09/2023,"$931,000",04/09/2023,"$899,000",Apartment/Condominium
728,"1903 - 739 Princess St, New Westminster, BC",2,2,1264 sqft,,2,"$2,804",1996,R2812029,Residential,Yes,,$711,11/09/2023,"$875,000",04/09/2023,"$899,000",Apartment/Condominium
729,"312 - 423 Agnes St, New Westminster, BC",2,1,1153 sqft,,1,"$2,343",1984,R2811846,Residential,Yes,,$510,11/09/2023,"$615,000",05/09/2023,"$588,888",Apartment/Condominium
730,"1516 10th Ave, New Westminster, BC",9,7,4603 sqft,,0,"$5,146",2022,R2809892,Residential,Yes,,$651,11/09/2023,"$2,888,000",27/08/2023,"$2,999,999",Single Family Residence
731,"105 - 610 Victoria St, New Westminster, BC",2,2,1160 sqft,,1,"$2,840",2007,R2811656,Residential,Yes,,$680,11/09/2023,"$789,000",04/09/2023,"$789,000",Apartment/Condominium
732,"205 - 619 5th Ave, New Westminster, BC",1,1,676 sqft,,1,"$2,004",2013,R2793956,Residential,Yes,,$899,11/09/2023,"$593,800",29/06/2023,"$608,000",Apartment/Condominium
733,"111 - 230 Mowat St, New Westminster, BC",2,1,850 sqft,,1,"$1,750",1981,R2813129,Residential,Yes,,$635,11/09/2023,"$530,000",06/09/2023,"$539,800",Apartment/Condominium
734,"105 - 6 Renaissance Sq, New Westminster, BC",2,2,1193 sqft,,1,"$2,214",1992,R2813834,Residential,Yes,,$544,11/09/2023,"$649,000",10/09/2023,"$649,900",Apartment/Condominium
735,"1404 Salter St, New Westminster, BC",3,2,1518 sqft,,2,"$4,299",2000,R2764052,Residential,No,,$723,10/09/2023,"$1,038,000",25/03/2023,"$1,098,000",Single Family Residence
736,"204 - 230 Mowat St, New Westminster, BC",2,1,820 sqft,,1,"$1,783",1981,R2811595,Residential,Yes,,$670,10/09/2023,"$549,900",04/09/2023,"$549,900",Apartment/Condominium
737,"803 - 550 8 Th St, New Westminster, BC",2,1,980 sqft,,1,"$1,729",1982,R2811663,Residential,Yes,,$560,-,Not Sold Yet,15/04/2024,"$588,000",Apartment/Condominium
738,"1405 - 10 Laguna Crt, New Westminster, BC",1,1,748 sqft,,1,"$1,875",1996,R2805366,Residential,Yes,,$708,10/09/2023,"$525,000",08/08/2023,"$529,999",Apartment/Condominium
739,"102 - 836 12 Th St, New Westminster, BC",1,1,647 sqft,,1,"$1,584",1984,R2811806,Residential,Yes,,$641,09/09/2023,"$420,000",04/09/2023,"$414,900",Apartment/Condominium
740,"414 - 549 Columbia St, New Westminster, BC",1,1,832 sqft,,1,"$2,049",2002,R2812512,Residential,Yes,,$708,09/09/2023,"$590,000",05/09/2023,"$589,800",Apartment/Condominium
