mlsId,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,listingDate,listingPrice,lat,lon,addressDetails
R2905329,2,2,"32085 George Ferguson Way, Abbotsford, BC, Canada",1115.0,2,1951.0,493.0,1996.0,Condo,10/07/2024,549900.0,49.055247,-122.33535429791668,"32085, George Ferguson Way, Clearbrook, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 2K7, Canada"
R2904825,3,3,"34230 Elmwood Dr, Abbotsford, BC, Canada",2390.0,4,3756.0,407.0,2016.0,Townhouse,10/07/2024,975000.0,49.0603379,-122.2765672,"Elmwood Drive, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 6B2, Canada"
R2903041,5,3,"34085 Higginson Cres, Abbotsford, BC, Canada",3054.0,4,4775.0,425.0,2003.0,SingleFamily,10/07/2024,1299000.0,49.0323893,-122.2796669,"34085, Higginson Crescent, UDistrict, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 7M5, Canada"
R2905047,5,3,"2761 Aquila Dr, Abbotsford, BC, Canada",3718.0,6,6665.0,537.0,2020.0,SingleFamily,10/07/2024,1999900.0,49.0520022,-122.2371017,"Aquila Drive, Lower Sumas Mountain, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 0C8, Canada"
R2903917,3,1,"2537 Stanley St, Abbotsford, BC, Canada",2060.0,0,4043.0,576.0,1966.0,SingleFamily,10/07/2024,1188000.0,49.0482621,-122.3452862,"2537, Stanley Street, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 2R3, Canada"
R2904213,2,1,"2279 Mccallum Rd, Abbotsford, BC, Canada",993.0,1,1005.0,320.0,1982.0,Condo,09/07/2024,318000.0,49.04346155,-122.29440169758468,"2279, McCallum Road, McCallum, Mill Lake, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 3N7, Canada"
R2904954,2,2,"2772 Clearbrook Rd, Abbotsford, BC, Canada",1310.0,1,1650.0,438.0,1995.0,Condo,09/07/2024,575000.0,49.0364681,-122.3376371,"Clearbrook Road, North Poplar, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 5X4, Canada"
R2904473,2,2,"31406 Upper Maclure Rd, Abbotsford, BC, Canada",1450.0,2,2100.0,413.0,1994.0,Townhouse,09/07/2024,599900.0,49.0603131,-122.3525121,"Upper Maclure Road, Townline Hill, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 5S6, Canada"
R2902945,4,2,"3347 Omineca Crt, Abbotsford, BC, Canada",2169.0,5,4126.0,506.0,1978.0,SingleFamily,09/07/2024,1099000.0,49.0624884,-122.2448265,"Omineca Court, Upper Ten Oaks, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 8M1, Canada"
R2903550,2,2,"2799 Allwood St, Abbotsford, BC, Canada",1140.0,2,2471.0,587.0,2020.0,Townhouse,09/07/2024,669900.0,49.0531988,-122.3201097,"2799, Allwood Street, City Centre, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 3S1, Canada"
R2904119,2,2,"33731 Marshall Rd, Abbotsford, BC, Canada",1044.0,1,1415.0,407.0,1994.0,Condo,09/07/2024,425000.0,49.0382369,-122.2739641,"Marshall Road, Abbotsford Centre, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 6Y3, Canada"
R2904516,4,2,"34586 Pearl Ave, Abbotsford, BC, Canada",1642.0,6,3962.0,721.0,1986.0,SingleFamily,09/07/2024,1185000.0,49.0551206,-122.2662632,"Pearl Avenue, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 4H3, Canada"
R2903557,3,1,"3082 Todd Crt, Abbotsford, BC, Canada",1309.0,4,3842.0,725.0,1976.0,SingleFamily,08/07/2024,949900.0,49.0581127,-122.2522225,"Todd Court, Vicarro Ranch, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 7L7, Canada"
R2903768,4,3,"3284 Saddle St, Abbotsford, BC, Canada",2429.0,8,4446.0,480.0,1993.0,SingleFamily,08/07/2024,1168000.0,49.0614879,-122.2682621,"Saddle Street, Lower Ten Oaks, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 4H3, Canada"
R2904157,2,1,"1755 Salton Rd, Abbotsford, BC, Canada",944.0,1,1541.0,423.0,1990.0,Condo,08/07/2024,399900.0,49.0360931,-122.2876542,"Salton Road, McCallum, Abbotsford Centre, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 3W6, Canada"
R2903875,7,4,"3775 Lethbridge Dr, Abbotsford, BC, Canada",3828.0,6,5219.0,339.0,1992.0,SingleFamily,08/07/2024,1299000.0,49.0701837,-122.2443721,"Lethbridge Drive, Upper Ten Oaks, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 3B1, Canada"
R2903011,3,2,"36060 Old Yale Rd, Abbotsford, BC, Canada",1492.0,2,2658.0,459.0,1991.0,Townhouse,08/07/2024,685000.0,49.0415957,-122.2255657,"36060, Old Yale Road, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 1Y8, Canada"
R2902680,3,2,"31548 Upper Maclure Rd, Abbotsford, BC, Canada",1874.0,3,3228.0,490.0,2019.0,Townhouse,08/07/2024,918888.0,49.0603131,-122.3525121,"Upper Maclure Road, Townline Hill, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 5S6, Canada"
R2903820,4,4,"36020 Spyglass Crt, Abbotsford, BC, Canada",4357.0,12,6419.0,367.0,1999.0,SingleFamily,08/07/2024,1600000.0,49.0507519,-122.2268205,"Spyglass Court, Lower Sumas Mountain, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 2J3, Canada"
R2902894,3,2,"3457 Whatcom Rd, Abbotsford, BC, Canada",2574.0,4,4347.0,561.0,2010.0,SingleFamily,07/07/2024,1445000.0,49.0384194,-122.2193524,"Whatcom Road, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 2K4, Canada"
R2905146,2,1,"32040 Tims Ave, Abbotsford, BC, Canada",1129.0,1,657.0,291.0,1980.0,Condo,07/07/2024,329000.0,49.0539612,-122.3335351,"Tims Avenue, Clearbrook, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 2H3, Canada"
R2902952,3,1,"28989 Marsh Mccormick Rd, Abbotsford, BC, Canada",1943.0,0,10302.0,1903.0,1963.0,SingleFamily,07/07/2024,3699000.0,49.1477829,-122.4158145,"Marsh-McCormick Road, Abbotsford, Fraser Valley Regional District, British Columbia, V4S 1H7, Canada"
R2902863,5,3,"34655 Baldwin Rd, Abbotsford, BC, Canada",2971.0,4,4457.0,420.0,1991.0,SingleFamily,07/07/2024,1249800.0,49.0522786,-122.2637325,"Baldwin Road, Yale Court, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 7S5, Canada"
R2904333,2,1,"31955 Old Yale Rd, Abbotsford, BC, Canada",1038.0,1,1172.0,418.0,1981.0,Condo,07/07/2024,434900.0,49.0522093,-122.3390107,"31955, Old Yale Road, Clearbrook, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 4N1, Canada"
R2904985,4,2,"1559 Whatcom Rd, Abbotsford, BC, Canada",2665.0,10,6052.0,581.0,1977.0,SingleFamily,07/07/2024,1549900.0,49.0308313,-122.2194431,"1559, Whatcom Road, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 2K4, Canada"
R2902529,3,2,"32097 Tims Ave, Abbotsford, BC, Canada",1366.0,1,1244.0,343.0,1981.0,Condo,07/07/2024,469900.0,49.05421805,-122.33508182982663,"32097, Tims Avenue, Clearbrook, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 2H3, Canada"
R2902928,5,2,"35331 Sandy Hill Rd, Abbotsford, BC, Canada",2323.0,4,4363.0,430.0,1990.0,SingleFamily,07/07/2024,999995.0,49.0681729,-122.2451125,"Sandy Hill Road, Upper Ten Oaks, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 8M1, Canada"
R2901701,1,1,"33545 Rainbow Ave, Abbotsford, BC, Canada",692.0,1,1519.0,592.0,2007.0,Condo,04/07/2024,409900.0,49.0372755,-122.29475570135386,"33545, Rainbow Avenue, Mill Lake, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 0B9, Canada"
R2902150,2,2,"1975 Mccallum Rd, Abbotsford, BC, Canada",879.0,2,1806.0,602.0,2009.0,Condo,04/07/2024,529900.0,49.0381306,-122.2936557,"Back in Motion Physiotherapy, 1975, McCallum Road, McCallum, Mill Lake, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 3N3, Canada"
R2903282,5,3,"34613 Quarry Ave, Abbotsford, BC, Canada",2585.0,4,4713.0,483.0,1999.0,SingleFamily,04/07/2024,1249000.0,49.0530695,-122.2675003,"Quarry Avenue, Yale Court, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 4H3, Canada"
R2905172,3,2,"35215 Mckee Rd, Abbotsford, BC, Canada",2158.0,0,4270.0,532.0,1981.0,SingleFamily,04/07/2024,1150000.0,49.065393,-122.2432137,"McKee Road, Upper Ten Oaks, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 3B1, Canada"
R2902165,3,2,"32917 Amicus Pl, Abbotsford, BC, Canada",2194.0,2,2294.0,307.0,1982.0,Townhouse,04/07/2024,674900.0,49.0535685,-122.3111558,"Amicus Place, City Centre, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 6G9, Canada"
R2901564,3,2,"34248 King Rd, Abbotsford, BC, Canada",1414.0,3,2728.0,509.0,2009.0,Townhouse,04/07/2024,719900.0,49.0308236,-122.3266547,"King Road, North Poplar, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 5Z5, Canada"
R2900852,4,2,"2666 Stewart Cres, Abbotsford, BC, Canada",1919.0,8,4697.0,573.0,1975.0,SingleFamily,02/07/2024,1099900.0,49.0499795,-122.2735494,"Stewart Crescent, Abbotsford Centre, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 8G9, Canada"
R2900626,3,3,"35625 Page Rd, Abbotsford, BC, Canada",2205.0,10,3818.0,1133.0,2010.0,SingleFamily,02/07/2024,2499900.0,49.1205646,-122.2958685,"Page Road, Riverside, Abbotsford, Fraser Valley Regional District, British Columbia, V4X 1T9, Canada"
R2901056,1,1,"2565 Campbell Ave, Abbotsford, BC, Canada",626.0,1,1543.0,670.0,2016.0,Condo,02/07/2024,419700.0,49.0475622,-122.2825854,"Campbell Avenue, Abbotsford Centre, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 2K1, Canada"
R2901102,2,1,"2055 Mckenzie Rd, Abbotsford, BC, Canada",900.0,6,4206.0,1111.0,1960.0,SingleFamily,02/07/2024,999900.0,49.0394705,-122.28266759840676,"2055, McKenzie Road, McCallum, Abbotsford Centre, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 3Z6, Canada"
R2901141,2,1,"1909 Salton Rd, Abbotsford, BC, Canada",925.0,2,755.0,335.0,1975.0,Condo,02/07/2024,309900.0,49.0360931,-122.2876542,"Salton Road, McCallum, Abbotsford Centre, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 3W6, Canada"
R2901156,3,1,"1909 Salton Rd, Abbotsford, BC, Canada",1134.0,2,1469.0,290.0,1975.0,Condo,02/07/2024,329900.0,49.0360931,-122.2876542,"Salton Road, McCallum, Abbotsford Centre, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 3W6, Canada"
R2901939,1,1,"30515 Cardinal Ave, Abbotsford, BC, Canada",532.0,1,1245.0,714.0,2009.0,Condo,02/07/2024,380000.0,49.06214845,-122.3794356336891,"Tamarind Westside Phase 1, 30515, Cardinal Avenue, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 0A8, Canada"
R2900363,3,2,"30930 Westridge Pl, Abbotsford, BC, Canada",1335.0,2,2866.0,591.0,2019.0,Townhouse,01/07/2024,789000.0,49.0685579,-122.3632969,"Westridge Place, Westerleigh, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 0G6, Canada"
R2900498,4,2,"2284 Midas St, Abbotsford, BC, Canada",1895.0,6,3810.0,554.0,1974.0,SingleFamily,01/07/2024,1049900.0,49.0449475,-122.2700536,"Midas Street, Yale Court, McMillan, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 8G2, Canada"
R2900517,3,2,"32436 Cordova Ave, Abbotsford, BC, Canada",1871.0,6,4767.0,602.0,1977.0,SingleFamily,01/07/2024,1127700.0,49.0372676,-122.32549852136952,"32436, Cordova Avenue, South Clearbrook, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 3Y7, Canada"
R2900252,3,2,"3274 Goldstream Dr, Abbotsford, BC, Canada",1514.0,5,5213.0,653.0,2003.0,SingleFamily,01/07/2024,989000.0,49.061669,-122.2394856,"Goldstream Drive, Highlands, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 2Y6, Canada"
R2900474,2,2,"30930 Westridge Pl, Abbotsford, BC, Canada",1280.0,2,2204.0,584.0,2020.0,Townhouse,01/07/2024,748000.0,49.0685579,-122.3632969,"Westridge Place, Westerleigh, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 0G6, Canada"
R2901207,3,2,"33922 King Rd, Abbotsford, BC, Canada",2034.0,2,2457.0,373.0,1988.0,Townhouse,01/07/2024,759900.0,49.0308236,-122.3266547,"King Road, North Poplar, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 5Z5, Canada"
R2900815,2,1,"34909 Old Yale Rd, Abbotsford, BC, Canada",928.0,2,1579.0,484.0,1980.0,Townhouse,01/07/2024,449880.0,49.0118384,-122.1345217,"Old Yale Road, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 1T7, Canada"
R2902079,3,2,"27735 Roundhouse Dr, Abbotsford, BC, Canada",1366.0,3,2774.0,574.0,2019.0,Townhouse,30/06/2024,785000.0,49.0566354,-122.4540125,"Roundhouse Drive, West Abbotsford, Abbotsford, Fraser Valley Regional District, British Columbia, V4X 2S8, Canada"
R2898311,1,1,"2211 Clearbrook Rd, Abbotsford, BC, Canada",661.0,1,934.0,423.0,1974.0,Condo,27/06/2024,280000.0,49.0423836,-122.3377463419194,"2211, Clearbrook Road, South Clearbrook, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 2X4, Canada"
R2901196,2,2,"31158 Westridge Pl, Abbotsford, BC, Canada",883.0,2,2048.0,667.0,2021.0,Condo,30/06/2024,589000.0,49.0685579,-122.3632969,"Westridge Place, Westerleigh, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 0G6, Canada"
R2899852,5,3,"31481 Southern Dr, Abbotsford, BC, Canada",3613.0,6,5036.0,387.0,1996.0,SingleFamily,27/06/2024,1399900.0,49.0571634,-122.3653252,"Southern Drive, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 6X5, Canada"
R2900636,3,2,"2565 Campbell Ave, Abbotsford, BC, Canada",1052.0,2,2297.0,560.0,2014.0,Condo,27/06/2024,589900.0,49.0475622,-122.2825854,"Campbell Avenue, Abbotsford Centre, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 2K1, Canada"
R2891167,4,3,"33580 Huggins Ave, Abbotsford, BC, Canada",1825.0,2,2843.0,575.0,2024.0,MultiFamily,27/06/2024,1050000.0,49.0523538,-122.2971927,"Huggins Avenue, Historic Downtown Abbotsford, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 2R9, Canada"
R2899347,2,2,"2626 Countess St, Abbotsford, BC, Canada",1105.0,1,1518.0,407.0,1993.0,Condo,25/06/2024,449900.0,49.0499662,-122.3399692,"2626, Countess Street, Clearbrook, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 5P3, Canada"
R2899381,4,3,"32076 Ashcroft Dr, Abbotsford, BC, Canada",2839.0,2,4911.0,422.0,1984.0,SingleFamily,25/06/2024,1199888.0,49.0634919,-122.3362259,"32076, Ashcroft Drive, North Clearbrook, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 5C3, Canada"
R2898460,3,2,"35873 Timberlane Dr, Abbotsford, BC, Canada",2340.0,4,4226.0,572.0,2021.0,SingleFamily,25/06/2024,1338800.0,49.0419146,-122.230193,"Timberlane Drive, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 1E6, Canada"
R2895861,4,3,"3711 Qualicum St, Abbotsford, BC, Canada",3630.0,6,4948.0,385.0,1985.0,SingleFamily,25/06/2024,1399900.0,49.0693745,-122.3226013,"3711, Qualicum Street, North Clearbrook, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 5A5, Canada"
R2898977,3,2,"2894 Willband St, Abbotsford, BC, Canada",1590.0,3,3908.0,559.0,1979.0,SingleFamily,25/06/2024,889000.0,49.0545005,-122.3010465,"2894, Willband Street, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 5V7, Canada"
R2899529,3,2,"35626 Mckee Rd, Abbotsford, BC, Canada",1935.0,2,3259.0,439.0,2009.0,Townhouse,25/06/2024,849900.0,49.0791653,-122.2127651,"McKee Road, Straiton, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 0A4, Canada"
R2899459,6,3,"2607 Blackham Dr, Abbotsford, BC, Canada",3004.0,6,4957.0,449.0,1995.0,SingleFamily,25/06/2024,1349999.0,49.0514511,-122.2674542,"Blackham Drive, Yale Court, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 8G9, Canada"
R2898586,2,2,"1514 Mccallum Rd, Abbotsford, BC, Canada",892.0,1,1899.0,700.0,2022.0,Condo,24/06/2024,625000.0,49.0301721,-122.29256472348604,"1514, McCallum Road, UDistrict, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 0K7, Canada"
R2898695,1,1,"2515 Park Dr, Abbotsford, BC, Canada",603.0,1,1374.0,610.0,2007.0,Condo,24/06/2024,368000.0,49.049682,-122.2810001,"Park Drive, Abbotsford Centre, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 2K1, Canada"
R2893299,2,2,"2180 Gladwin Rd, Abbotsford, BC, Canada",895.0,2,3188.0,893.0,2018.0,Condo,23/06/2024,799900.0,49.04150345,-122.3149655554006,"2180, Gladwin Road, Marshall, Mill Lake, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 0H4, Canada"
R2898401,6,3,"31600 Old Yale Rd, Abbotsford, BC, Canada",4177.0,2,5813.0,347.0,1993.0,SingleFamily,24/06/2024,1449888.0,49.0524867,-122.3489951,"31600, Old Yale Road, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 2B5, Canada"
R2898564,4,3,"36262 Auguston Pky S, Abbotsford, BC, Canada",2167.0,4,4130.0,507.0,2001.0,SingleFamily,24/06/2024,1099900.0,49.0805578,-122.2219718,"Auguston Parkway South, Auguston, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 2Z1, Canada"
R2898860,2,2,"33887 Marshall Rd, Abbotsford, BC, Canada",1004.0,1,1551.0,397.0,1993.0,Condo,24/06/2024,399000.0,49.0382369,-122.2739641,"Marshall Road, Abbotsford Centre, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 6Y3, Canada"
R2898907,2,2,"3292 Vernon Terr, Abbotsford, BC, Canada",1228.0,1,2121.0,484.0,1987.0,Townhouse,24/06/2024,595000.0,49.0618097,-122.2586724,"Vernon Terrace, Lower Ten Oaks, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 6W7, Canada"
R2896157,1,1,"33535 King Rd, Abbotsford, BC, Canada",785.0,1,909.0,292.0,1990.0,Condo,23/06/2024,229900.0,49.0308236,-122.3266547,"King Road, North Poplar, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 5Z5, Canada"
R2897651,5,2,"3245 Jervis Cres, Abbotsford, BC, Canada",2044.0,6,4644.0,562.0,1979.0,SingleFamily,19/06/2024,1149000.0,49.06080194970801,-122.3417178979045,"3245, Jervis Crescent, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 4R8, Canada"
R2897348,4,2,"35882 Eaglecrest Dr, Abbotsford, BC, Canada",2547.0,2,4241.0,431.0,1986.0,SingleFamily,19/06/2024,1099900.0,49.0450334,-122.2318275,"Eaglecrest Drive, Lower Sumas Mountain, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 1E6, Canada"
R2897254,5,3,"3273 Deertrail Dr, Abbotsford, BC, Canada",3254.0,4,4898.0,429.0,1991.0,SingleFamily,19/06/2024,1399000.0,49.0626079,-122.3638239,"Deertrail Drive, Townline Hill, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 5J6, Canada"
R2897855,3,1,"32870 George Ferguson Way, Abbotsford, BC, Canada",1185.0,1,1395.0,336.0,1976.0,Condo,20/06/2024,399000.0,49.05469375,-122.31331833339728,"32870, George Ferguson Way, City Centre, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 7K1, Canada"
R2897302,4,3,"3720 Nanaimo Cres, Abbotsford, BC, Canada",2094.0,0,4255.0,510.0,1983.0,SingleFamily,19/06/2024,1069000.0,49.069516500000006,-122.31640220976142,"3720, Nanaimo Crescent, North Clearbrook, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 4Z7, Canada"
R2897744,4,3,"3754 Balsam Cres, Abbotsford, BC, Canada",2603.0,6,4704.0,480.0,1980.0,SingleFamily,20/06/2024,1249900.0,49.0698415,-122.313750655,"3754, Balsam Crescent, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 7A3, Canada"
R2896239,5,3,"35184 Kootenay Dr, Abbotsford, BC, Canada",2626.0,7,4961.0,495.0,1999.0,SingleFamily,19/06/2024,1299999.0,49.0725703,-122.2516988,"Kootenay Drive, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 8K3, Canada"
R2897559,1,1,"33546 Holland Ave, Abbotsford, BC, Canada",733.0,1,1587.0,545.0,2008.0,Condo,19/06/2024,399800.0,49.03769595,-122.2947824856993,"33546, Holland Avenue, Mill Lake, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 0C1, Canada"
R2897199,6,2,"34245 Larch St, Abbotsford, BC, Canada",2783.0,5,5168.0,485.0,1972.0,SingleFamily,18/06/2024,1349999.0,49.0509754,-122.2797651,"Larch Street, Abbotsford Centre, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 2V5, Canada"
R2896090,4,2,"2905 Glenshiel Dr, Abbotsford, BC, Canada",2374.0,6,4305.0,484.0,1984.0,SingleFamily,17/06/2024,1150000.0,49.0546466,-122.2537767,"Glenshiel Drive, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 7L7, Canada"
R2895255,1,1,"3090 Gladwin Rd, Abbotsford, BC, Canada",393.0,1,1240.0,852.0,2015.0,Condo,17/06/2024,334900.0,49.0581244,-122.31510602273046,"Hudson's Loft Phase 1, 3090, Gladwin Road, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 0H5, Canada"
R2890733,4,3,"4728 Carl Creek Lane, Abbotsford, BC, Canada",2175.0,4,4396.0,539.0,2020.0,SingleFamily,18/06/2024,1174000.0,49.0884836,-122.206133,"Carl Creek Lane, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 0A4, Canada"
R2896970,6,3,"2732 Tylney Lane, Abbotsford, BC, Canada",2671.0,4,4636.0,482.0,2013.0,SingleFamily,17/06/2024,1289900.0,49.0515232,-122.2689197,"Tylney Lane, Yale Court, McMillan, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 8G9, Canada"
R2896782,3,1,"32550 Maclure Rd, Abbotsford, BC, Canada",1205.0,1,2254.0,521.0,1981.0,Townhouse,18/06/2024,629000.0,49.0597412,-122.3222066,"32550, Maclure Road, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 4N3, Canada"
R2895803,5,3,"1777 Townline Rd, Abbotsford, BC, Canada",4378.0,9,16565.0,1871.0,1985.0,SingleFamily,16/06/2024,8195000.0,49.0541345,-122.3600148,"Townline Road, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 5E5, Canada"
R2894994,1,1,"34909 Old Yale Rd, Abbotsford, BC, Canada",868.0,2,1483.0,489.0,1980.0,Townhouse,16/06/2024,424900.0,49.0118384,-122.1345217,"Old Yale Road, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 1T7, Canada"
R2894890,6,3,"27892 Maclure Rd, Abbotsford, BC, Canada",4429.0,4,6524.0,361.0,2013.0,SingleFamily,16/06/2024,1599900.0,49.0601528,-122.2753235,"Maclure Road, Lower Ten Oaks, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 7L4, Canada"
R2895299,3,2,"3149 Townline Rd, Abbotsford, BC, Canada",1647.0,5,4460.0,628.0,1990.0,SingleFamily,16/06/2024,1035000.0,49.0541345,-122.3600148,"Townline Road, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 5E5, Canada"
R2896087,3,2,"2088 Winfield Dr, Abbotsford, BC, Canada",2277.0,4,3460.0,366.0,2004.0,Townhouse,16/06/2024,835000.0,49.039175,-122.2299245,"Winfield Drive, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 2C6, Canada"
