mlsId,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,listingDate,listingPrice,lat,lon,addressDetails
R2905327,8,8,"2050 Marine Dr Sw, Vancouver, BC, Canada",11396.0,4,18032.0,351.0,2024.0,SingleFamily,11/07/2024,4000000.0,49.2056362,-123.1279309,"Southwest Marine Drive, Marpole, Vancouver, Metro Vancouver Regional District, British Columbia, V6P, Canada"
R2905216,3,3,"2119 E 29th Ave, Vancouver, BC, Canada",1443.0,1,6437.0,1039.0,2023.0,MultiFamily,11/07/2024,1499900.0,49.24511235,-123.0623585034372,"2119, East 29th Avenue, Kensington-Cedar Cottage, Vancouver, Metro Vancouver Regional District, British Columbia, V5N 2Z2, Canada"
R2904864,2,2,"159 W 2Nd Ave, Vancouver, BC, Canada",832.0,1,2575.0,1298.0,2017.0,Condo,10/07/2024,1080000.0,49.2695828,-123.1080533,"159, West 2nd Avenue, The Village Shops, Mount Pleasant, Vancouver, Metro Vancouver Regional District, British Columbia, V5Y 0L8, Canada"
R2904463,2,2,"2628 Ash St, Vancouver, BC, Canada",1267.0,2,3237.0,842.0,1990.0,Condo,10/07/2024,1068000.0,49.2618936,-123.1173095,"2628, Ash Street, Fairview, Vancouver, Metro Vancouver Regional District, British Columbia, V5Z, Canada"
R2905059,2,2,"3663 Crowley Dr, Vancouver, BC, Canada",820.0,1,2047.0,913.0,2005.0,Condo,10/07/2024,749000.0,49.2353076,-123.0270482,"The Millenio, 3663, Crowley Drive, Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, V5R, Canada"
R2904837,2,2,"4153 Sophia St, Vancouver, BC, Canada",1287.0,2,3303.0,1076.0,1991.0,Townhouse,10/07/2024,1385000.0,49.2126206,-123.1002068,"Sophia Street, Sunset, Vancouver, Metro Vancouver Regional District, British Columbia, V5X, Canada"
R2904771,1,1,"626 Alexander St, Vancouver, BC, Canada",568.0,0,1454.0,906.0,2015.0,Condo,10/07/2024,514900.0,49.28368165,-123.09074319699215,"626, Alexander Street, Japantown, Strathcona, Vancouver, Metro Vancouver Regional District, British Columbia, V6A, Canada"
R2904839,2,2,"215 E 33rd Ave, Vancouver, BC, Canada",844.0,1,2600.0,1380.0,2011.0,Condo,10/07/2024,1165000.0,49.2397826,-123.0589117,"East 33rd Avenue, Kensington-Cedar Cottage, Vancouver, Metro Vancouver Regional District, British Columbia, V5N, Canada"
R2904738,4,3,"3423 E Hastings St, Vancouver, BC, Canada",1841.0,5,3912.0,678.0,2005.0,Townhouse,09/07/2024,1249000.0,49.2811854,-123.0644553,"East Hastings Street, Grandview-Woodland, Vancouver, Metro Vancouver Regional District, British Columbia, V5L, Canada"
R2904271,8,5,"5323 Manson St, Vancouver, BC, Canada",5447.0,4,23087.0,1097.0,1993.0,SingleFamily,09/07/2024,5980000.0,49.2338,-123.1193846,"Manson Street, South Cambie, Vancouver, Metro Vancouver Regional District, British Columbia, V5Z, Canada"
R2904523,5,2,"2256 E Pender St, Vancouver, BC, Canada",1960.0,3,7677.0,1019.0,1956.0,SingleFamily,09/07/2024,1998000.0,49.2801946,-123.032893,"East Pender Street, Hastings-Sunrise, Vancouver, Metro Vancouver Regional District, British Columbia, V5K, Canada"
R2904632,3,3,"5463 Dunbar St, Vancouver, BC, Canada",1839.0,2,5378.0,1140.0,2010.0,Townhouse,09/07/2024,2098000.0,49.266042,-123.1837304,"Dunbar Street, Kitsilano, Vancouver, Metro Vancouver Regional District, British Columbia, V6R, Canada"
R2904343,6,4,"2748 Duke St, Vancouver, BC, Canada",2294.0,3,7071.0,871.0,2004.0,SingleFamily,09/07/2024,1999000.0,49.2396077,-123.0511263,"Duke Street, Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, V5R, Canada"
R2904451,1,1,"3538 Sawmill Cres, Vancouver, BC, Canada",600.0,1,1724.0,1065.0,2022.0,Condo,09/07/2024,639000.0,49.2053669,-123.02921144710234,"3538, Sawmill Crescent, River District Town Centre, Killarney, Vancouver, Metro Vancouver Regional District, British Columbia, V5S, Canada"
R2904963,1,1,"918 Cooperage Way, Vancouver, BC, Canada",885.0,1,2692.0,1125.0,2008.0,Condo,09/07/2024,995800.0,49.27406445,-123.11289952199618,"Mariner 1, 918, Cooperage Way, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6B 0A7, Canada"
R2904321,1,1,"1325 Rolston St, Vancouver, BC, Canada",500.0,0,1543.0,1199.0,2013.0,Condo,09/07/2024,599900.0,49.2743769,-123.1296986,"Rolston Street, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6Z, Canada"
R2904397,2,2,"725 W 7th Ave, Vancouver, BC, Canada",836.0,2,2458.0,1027.0,1988.0,Condo,09/07/2024,859000.0,49.2652282,-123.1203823,"725, West 7th Avenue, Fairview, Vancouver, Metro Vancouver Regional District, British Columbia, V5Z, Canada"
R2904679,2,2,"1077 W Cordova St, Vancouver, BC, Canada",1373.0,1,7232.0,1656.0,2004.0,Condo,09/07/2024,2275000.0,49.28842185,-123.1179687979728,"Rogers Tower, 1067;1077, West Cordova Street, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6C, Canada"
R2904357,1,1,"111 W Georgia St, Vancouver, BC, Canada",626.0,1,2107.0,1117.0,2007.0,Condo,09/07/2024,699800.0,49.2904303,-123.1303888,"West Georgia Street, Coal Harbour, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6G, Canada"
R2904286,2,1,"16 Lakewood Dr, Vancouver, BC, Canada",807.0,1,1408.0,618.0,1981.0,Condo,09/07/2024,499000.0,49.2752489,-123.061792,"Lakewood Drive, Grandview-Woodland, Vancouver, Metro Vancouver Regional District, British Columbia, V5L, Canada"
R2904521,2,1,"2638 Hemlock St, Vancouver, BC, Canada",1177.0,0,3887.0,1146.0,1908.0,Townhouse,09/07/2024,1349000.0,49.2593434,-123.1362672,"Hemlock Street, South Granville, Fairview, Vancouver, Metro Vancouver Regional District, British Columbia, V6H, Canada"
R2904590,2,2,"3038 E Kent Ave S, Vancouver, BC, Canada",843.0,1,1910.0,829.0,1999.0,Condo,09/07/2024,699000.0,49.2083659,-123.0857091,"East Kent Avenue South, Sunset, Vancouver, Metro Vancouver Regional District, British Columbia, V5X, Canada"
R2904623,2,1,"1345 W 4th Ave, Vancouver, BC, Canada",809.0,1,2245.0,1197.0,1985.0,Condo,09/07/2024,969000.0,49.266902099999996,-123.13434065777051,"1345, West 4th Avenue, South Granville, Fairview, Vancouver, Metro Vancouver Regional District, British Columbia, V6H, Canada"
R2904791,1,1,"1480 Howe St, Vancouver, BC, Canada",361.0,0,1741.0,1714.0,2020.0,Condo,09/07/2024,618800.0,49.2749095,-123.13101661844735,"Vancouver House, 1480, Howe Street, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6Z, Canada"
R2904568,3,3,"2877 Sotao Ave, Vancouver, BC, Canada",1468.0,2,2619.0,744.0,1997.0,Townhouse,09/07/2024,1093000.0,49.2071115,-123.0487518,"Sotao Avenue, Killarney, Vancouver, Metro Vancouver Regional District, British Columbia, V5S, Canada"
R2904350,6,3,"3335 Mayfair Ave, Vancouver, BC, Canada",3254.0,2,10185.0,1161.0,1991.0,SingleFamily,09/07/2024,3780000.0,49.2369018,-123.1820203,"Mayfair Avenue, Dunbar-Southlands, Vancouver, Metro Vancouver Regional District, British Columbia, V6N, Canada"
R2904777,3,2,"7710 Granville St, Vancouver, BC, Canada",2428.0,1,7713.0,1153.0,1947.0,SingleFamily,09/07/2024,2800000.0,49.2157459,-123.1399146,"7710, Granville Street, Marpole, Vancouver, Metro Vancouver Regional District, British Columbia, V6P, Canada"
R2904790,1,1,"1480 Howe St, Vancouver, BC, Canada",487.0,1,2205.0,1700.0,2020.0,Condo,09/07/2024,828000.0,49.2749095,-123.13101661844735,"Vancouver House, 1480, Howe Street, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6Z, Canada"
R2904586,4,2,"3342 E 1St Ave, Vancouver, BC, Canada",1440.0,3,3883.0,1110.0,1931.0,SingleFamily,09/07/2024,1599000.0,49.2695777,-123.0658953,"East 1st Avenue, Grandview-Woodland, Vancouver, Metro Vancouver Regional District, British Columbia, V5L, Canada"
R2904078,3,2,"5212 Maple St, Vancouver, BC, Canada",3092.0,1,14356.0,1464.0,1924.0,SingleFamily,08/07/2024,4528000.0,49.2720736,-123.1502221,"Maple Street, Kitsilano, Vancouver, Metro Vancouver Regional District, British Columbia, V6J, Canada"
R2903794,6,3,"1743 49Th Ave E, Vancouver, BC, Canada",2628.0,4,7165.0,818.0,1966.0,SingleFamily,09/07/2024,2150000.0,49.2256385,-123.1002327,"East 49th Avenue, Punjabi Market, Sunset, Vancouver, Metro Vancouver Regional District, British Columbia, V5X, Canada"
R2905895,1,1,"128 W Cordova St, Vancouver, BC, Canada",645.0,1,1891.0,1021.0,2009.0,Condo,09/07/2024,659000.0,49.28294875,-123.10807779919384,"Woodwards W Tower, 128, West Cordova Street, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6B, Canada"
R2904114,2,2,"550 Pacific St, Vancouver, BC, Canada",1082.0,2,3559.0,1200.0,2005.0,Condo,08/07/2024,1299000.0,49.27390795,-123.12860386210338,"Aqua at the Park, 550, Pacific Street, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6Z, Canada"
R2903847,2,2,"29 Templeton Dr, Vancouver, BC, Canada",1266.0,2,3429.0,1105.0,1996.0,Condo,08/07/2024,1399900.0,49.2796574,-123.0598112,"Templeton Drive, Grandview-Woodland, Vancouver, Metro Vancouver Regional District, British Columbia, V5L, Canada"
R2903984,2,2,"3451 Sawmill Cres, Vancouver, BC, Canada",945.0,1,2308.0,878.0,2020.0,Condo,08/07/2024,830000.0,49.2064287,-123.0321167,"3451, Sawmill Crescent, River District Town Centre, Killarney, Vancouver, Metro Vancouver Regional District, British Columbia, V5S 0H3, Canada"
R2903664,3,2,"1205 7Th Ave W, Vancouver, BC, Canada",1852.0,2,5478.0,1240.0,1981.0,Townhouse,09/07/2024,2298000.0,,,
R2905181,10,8,"740 E 50th Ave, Vancouver, BC, Canada",3762.0,1,8532.0,929.0,2019.0,SingleFamily,08/07/2024,3498000.0,49.223675,-123.0373899,"East 50th Avenue, Killarney, Vancouver, Metro Vancouver Regional District, British Columbia, V5S, Canada"
R2904072,5,2,"2512 E 22nd Ave, Vancouver, BC, Canada",1853.0,0,6263.0,1024.0,9999.0,SingleFamily,08/07/2024,1898000.0,49.2511142,-123.0961209,"East 22nd Avenue, Riley Park, Vancouver, Metro Vancouver Regional District, British Columbia, V5V, Canada"
R2903869,1,1,"1768 Cook St, Vancouver, BC, Canada",586.0,1,2261.0,1476.0,2021.0,Condo,08/07/2024,865000.0,49.2695757,-123.1101121,"1768, Cook Street, The Village Shops, Mount Pleasant, Vancouver, Metro Vancouver Regional District, British Columbia, V5Y 0N3, Canada"
R2903840,2,2,"8 Smithe Mews, Vancouver, BC, Canada",1229.0,2,5222.0,1708.0,2008.0,Condo,08/07/2024,2100000.0,49.2739836,-123.1121115693806,"Flagship, 8, Smithe Mews, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6B 0A5, Canada"
R2904038,2,1,"231 E Pender St, Vancouver, BC, Canada",850.0,1,2077.0,938.0,2016.0,Condo,08/07/2024,798000.0,49.2805041,-123.098691,"231, East Pender Street, Chinatown, Strathcona, Vancouver, Metro Vancouver Regional District, British Columbia, V6A 1T8, Canada"
R2903978,1,1,"108 1St Ave W, Vancouver, BC, Canada",438.0,1,1652.0,1415.0,2013.0,Condo,08/07/2024,619900.0,49.2693965,-123.0232885,"1st Avenue, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5M 4M2, Canada"
R2904090,1,1,"5928 Birney Ave, Vancouver, BC, Canada",680.0,1,1253.0,1027.0,2010.0,Condo,08/07/2024,699000.0,49.2533453,-123.2351271,"5928, Birney Avenue, Wesbrook Village, Electoral Area A, Metro Vancouver Regional District, British Columbia, V6S, Canada"
R2903843,2,2,"3533 Ross Dr, Vancouver, BC, Canada",933.0,1,2127.0,1337.0,2020.0,Condo,08/07/2024,1248000.0,49.2519776,-123.2386934,"Ross Drive, Wesbrook Village, University of British Columbia, Electoral Area A, Metro Vancouver Regional District, British Columbia, V6S, Canada"
R2904627,4,3,"6447 Beatrice St, Vancouver, BC, Canada",1174.0,2,3726.0,1224.0,2023.0,MultiFamily,08/07/2024,1438000.0,49.2502271,-123.0670881,"Beatrice Street, Kensington-Cedar Cottage, Vancouver, Metro Vancouver Regional District, British Columbia, V5N, Canada"
R2903897,5,3,"5595 Earles St, Vancouver, BC, Canada",2025.0,3,1.0,814.0,2024.0,MultiFamily,08/07/2024,1649900.0,49.2340424,-123.0488012,"Earles Street, Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, V5R, Canada"
R2903682,2,2,"332 W 62nd Ave, Vancouver, BC, Canada",1223.0,1,3643.0,1061.0,2017.0,Townhouse,08/07/2024,1298800.0,49.2149956,-123.1374874,"West 62nd Avenue, Marpole, Vancouver, Metro Vancouver Regional District, British Columbia, V6P, Canada"
R2904023,3,2,"3520 Crowley Dr, Vancouver, BC, Canada",1043.0,1,2275.0,862.0,2001.0,Condo,08/07/2024,899800.0,49.2358793,-123.02948918785489,"The Millenio, 3520, Crowley Drive, Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, V5R, Canada"
R2903568,2,2,"546 Beatty St, Vancouver, BC, Canada",1035.0,1,3335.0,1033.0,2008.0,Condo,08/07/2024,1070000.0,49.28041895,-123.10907726847677,"Crane Building, 546, Beatty Street, Chinatown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6B, Canada"
R2904484,2,1,"853 E 7th Ave, Vancouver, BC, Canada",874.0,1,2217.0,858.0,1976.0,Condo,08/07/2024,750000.0,49.26456145,-123.08588270030239,"853, East 7th Avenue, Mount Pleasant, Vancouver, Metro Vancouver Regional District, British Columbia, V5T, Canada"
R2904025,2,1,"620 Cardero St, Vancouver, BC, Canada",725.0,1,3253.0,1724.0,2020.0,Condo,08/07/2024,1249900.0,49.2887858,-123.1332851,"Cardero Street, West End, Vancouver, Metro Vancouver Regional District, British Columbia, V6G, Canada"
R2903825,5,4,"4350 Miller St, Vancouver, BC, Canada",1941.0,4,5692.0,1030.0,2018.0,SingleFamily,08/07/2024,2000000.0,49.2464885,-123.0690173,"Miller Street, Kensington-Cedar Cottage, Vancouver, Metro Vancouver Regional District, British Columbia, V5N, Canada"
R2903537,1,1,"938 Beatty St, Vancouver, BC, Canada",1110.0,1,3951.0,1441.0,2005.0,Townhouse,08/07/2024,1599900.0,49.276049,-123.115991,"938, Beatty Street, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6Z, Canada"
R2904622,2,1,"1958 E 47Th Ave, Vancouver, BC, Canada",811.0,1,1506.0,725.0,1996.0,Condo,08/07/2024,588000.0,49.227316200000004,-123.06608263140157,"1958, East 47th Avenue, Victoria-Fraserview, Vancouver, Metro Vancouver Regional District, British Columbia, V5P, Canada"
R2903636,1,1,"8138 Fraser St, Vancouver, BC, Canada",658.0,1,1944.0,1063.0,2021.0,Condo,08/07/2024,699999.0,49.2255539,-123.0907848,"Fraser Street, South Hill, Sunset, Vancouver, Metro Vancouver Regional District, British Columbia, V5W, Canada"
R2904103,1,1,"821 Cambie St, Vancouver, BC, Canada",604.0,1,1974.0,1192.0,2008.0,Condo,08/07/2024,720000.0,49.27815115,-123.1156227960336,"Raffles Condominium, 821, Cambie Street, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6B, Canada"
R2903853,4,2,"6010 Granville St, Vancouver, BC, Canada",3151.0,3,11348.0,1141.0,1930.0,SingleFamily,08/07/2024,3598000.0,49.2314602,-123.13928645146451,"6010, Granville Street, Oakridge, Vancouver, Metro Vancouver Regional District, British Columbia, V6M, Canada"
R2903918,5,3,"5597 Earles St, Vancouver, BC, Canada",2025.0,3,1.0,888.0,2024.0,MultiFamily,08/07/2024,1798800.0,49.2340424,-123.0488012,"Earles Street, Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, V5R, Canada"
R2904304,2,2,"7777 Cambie St, Vancouver, BC, Canada",885.0,1,3056.0,1195.0,2021.0,Condo,08/07/2024,1058000.0,49.2630552,-123.1147863,"Cambie Street, Mount Pleasant, Vancouver, Metro Vancouver Regional District, British Columbia, V5Y, Canada"
R2904301,2,2,"1833 Crowe St, Vancouver, BC, Canada",1025.0,1,3000.0,974.0,2009.0,Condo,08/07/2024,998900.0,49.2686893,-123.11241585079219,"The Foundry, 1833, Crowe Street, The Village Shops, Mount Pleasant, Vancouver, Metro Vancouver Regional District, British Columbia, V5Y, Canada"
R2904561,1,1,"1889 Alberni St, Vancouver, BC, Canada",443.0,0,1521.0,1577.0,1998.0,Condo,07/07/2024,699000.0,49.29313689999999,-123.13533750805648,"Lord Stanley Suites On The Park, 1889, Alberni Street, Denman Village, West End, Vancouver, Metro Vancouver Regional District, British Columbia, V6G, Canada"
R2902949,1,1,"8131 Nunavut Lane, Vancouver, BC, Canada",452.0,0,1593.0,1298.0,2016.0,Condo,07/07/2024,587000.0,49.210819900000004,-123.11652814686056,"MC2 South, 8131, Nunavut Lane, Marpole, Vancouver, Metro Vancouver Regional District, British Columbia, V5X, Canada"
R2903261,1,1,"1420 W Georgia St, Vancouver, BC, Canada",560.0,1,1994.0,1205.0,2002.0,Condo,07/07/2024,675000.0,49.2904303,-123.1303888,"West Georgia Street, Coal Harbour, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6G, Canada"
